lemma	loss	loss_normalized	conflicts	conflicts_normalized	conflicts_between_clusters	conflicts_within_clusters	uncompared_cluster_combinations	uncompared_multi_cluster_combinations	excluded_nodes	judgments_per_edge	edgeshares	nodes	judgments_total
afternoon_nn	2.5	0.003875968992248062	5	0.011627906976744186	0	5	0	0	1	1.4262672811059909	1=0.68,2=0.22,3=0.09,4=0.01	200	619
attack_nn	76.5	0.06818181818181818	150	0.20053475935828877	73	77	51	1	0	1.7045161290322581	1=0.53,2=0.29,3=0.14,4=0.03,5=0.01,6=0.00	200	1321
bag_nn	26.0	0.034597471723220224	34	0.06786427145708583	4	30	3	0	6	1.416506717850288	1=0.70,2=0.21,3=0.07,4=0.02,5=0.00	200	738
ball_nn	74.5	0.044305679452869465	147	0.1311329170383586	105	42	54	3	5	1.5562336530078467	1=0.57,2=0.33,3=0.08,4=0.02,5=0.00,6=0.00	200	1785
bar_nn	152.75	0.026415910073497622	304	0.0788586251621271	239	65	30	0	9	1.5180966843837003	1=0.53,2=0.43,3=0.03,4=0.01,5=0.00	200	5998
bit_nn	96.5	0.05801021941689209	162	0.1460775473399459	108	54	184	6	2	1.4960212201591512	1=0.62,2=0.29,3=0.07,4=0.02,5=0.00	200	1692
chairman_nn	0.5	0.0007107320540156361	1	0.0021321961620469083	0	1	0	0	9	1.3911368015414258	1=0.70,2=0.23,3=0.07,4=0.01	200	722
chef_nn	20.0	0.026455026455026454	32	0.06349206349206349	25	7	37	3	10	1.4634551495016612	1=0.66,2=0.24,3=0.06,4=0.02,5=0.00	165	881
circle_vb	124.0	0.08747795414462081	219	0.23174603174603176	69	150	46	0	2	1.5895061728395061	1=0.62,2=0.23,3=0.12,4=0.03,5=0.01,6=0.00	200	1545
contemplation_nn	10.0	0.013774104683195593	18	0.0371900826446281	0	18	0	0	4	1.4386317907444668	1=0.68,2=0.23,3=0.07,4=0.02,5=0.00	200	715
donkey_nn	26.0	0.033920417482061316	44	0.08610567514677103	2	42	1	0	3	1.4081632653061225	1=0.70,2=0.21,3=0.08,4=0.01	200	759
edge_nn	64.0	0.0428380187416332	115	0.11546184738955824	85	30	19	0	2	1.4856860809476802	1=0.62,2=0.29,3=0.08,4=0.01,5=0.00,6=0.00	200	1505
face_nn	11.0	0.009963768115942028	30	0.04076086956521739	20	10	7	0	0	1.5695006747638327	1=0.61,2=0.24,3=0.12,4=0.02,5=0.00,7=0.00	200	1163
fiction_nn	51.0	0.06525911708253358	75	0.14395393474088292	29	46	55	6	3	1.4466546112115732	1=0.68,2=0.22,3=0.07,4=0.02,5=0.01	200	800
gas_nn	50.5	0.053952991452991456	83	0.1330128205128205	41	42	14	0	5	1.5374045801526717	1=0.61,2=0.27,3=0.09,4=0.02,5=0.00	200	1007
graft_nn	55.0	0.042735042735042736	65	0.07575757575757576	33	32	14	1	4	1.4843581445523193	1=0.65,2=0.24,3=0.09,4=0.01,5=0.00	200	1376
grain_nn	82.5	0.030795072788353865	157	0.08790593505039193	128	29	61	0	1	1.5849889624724063	1=0.50,2=0.42,3=0.06,4=0.01,5=0.00,6=0.00	200	2872
head_nn	52.5	0.032618825722273995	91	0.08480894687791239	63	28	35	0	1	1.3793738489871086	1=0.72,2=0.21,3=0.07,4=0.01,5=0.00	200	1498
heel_nn	91.0	0.055201698513800426	255	0.23202911737943585	175	80	32	2	6	1.839270199826238	1=0.31,2=0.57,3=0.09,4=0.02,5=0.01	200	2117
include_vb	6.5	0.010220125786163521	13	0.030660377358490566	0	13	0	0	0	1.445754716981132	1=0.66,2=0.25,3=0.08,4=0.02	200	613
land_nn	41.5	0.04117063492063492	85	0.12648809523809523	40	45	40	2	5	1.4863309352517986	1=0.66,2=0.22,3=0.09,4=0.01,5=0.01,6=0.00	200	1033
lane_nn	24.5	0.04524469067405355	37	0.10249307479224377	12	25	18	0	29	1.5844748858447488	1=0.60,2=0.26,3=0.11,4=0.03,5=0.00,6=0.00	200	694
lass_nn	13.0	0.014444444444444444	10	0.016666666666666666	4	6	2	0	16	1.5314285714285714	1=0.60,2=0.28,3=0.10,4=0.02	200	1072
maxim_nn	0.0	0.0	0	0.0	0	0	10	0	37	1.38	1=0.70,2=0.22,3=0.07,4=0.01	200	759
multitude_nn	72.0	0.07631160572337042	130	0.2066772655007949	18	112	28	0	0	1.4594594594594594	1=0.71,2=0.16,3=0.10,4=0.02,5=0.01,6=0.00	200	918
ounce_nn	66.5	0.050094161958568736	117	0.13220338983050847	88	29	5	0	1	1.3501118568232662	1=0.75,2=0.18,3=0.05,4=0.01,5=0.01,6=0.00	200	1207
part_nn	222.5	0.08199742030587802	343	0.18960751796572692	190	153	20	1	0	1.5172792100932528	1=0.62,2=0.26,3=0.09,4=0.02,5=0.00,6=0.00	200	2766
pick_vb	191.0	0.05806353549171606	532	0.24259005927952576	419	113	130	0	1	1.6331065759637189	1=0.42,2=0.53,3=0.04,4=0.01,5=0.00	200	3601
pin_vb	112.5	0.08143322475570032	209	0.2269272529858849	137	72	91	0	2	1.4348762109795479	1=0.69,2=0.21,3=0.07,4=0.02,5=0.00,6=0.00,7=0.00	200	1333
plane_nn	41.5	0.030570902394106814	47	0.051933701657458566	33	14	31	3	1	1.522875816993464	1=0.60,2=0.30,3=0.08,4=0.02,5=0.00	200	1398
player_nn	85.0	0.06604506604506605	138	0.16083916083916083	96	42	53	1	14	1.455958549222798	1=0.66,2=0.26,3=0.06,4=0.01,5=0.00,6=0.00	200	1405
